,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1337,846.74,69.8,70.73,69.7238,70.717,37.38647568714089
1338,846.76,69.78,70.67,69.7226,70.7146,37.38635651712171
1339,846.78,69.76,70.67500000000001,69.724,70.71440000000001,37.38629792461771
1340,846.8,69.805,70.68,69.7306,70.715,37.380738559852084
1341,846.82,69.85,70.70500000000001,69.7396,70.7172,37.37512124760385
1342,846.84,69.82499999999999,70.73,69.7482,70.7176,37.38062334391951
1343,846.86,69.8,70.73,69.7556,70.71520000000001,37.386182726123295
1344,846.88,69.795,70.73,69.76259999999999,70.7128,37.3861827262725
1345,846.9,69.79,70.73,69.76780000000001,70.71039999999999,37.397244901955645
1346,846.92,69.78,70.73,69.771,70.7078,37.408420257265384
1347,846.94,69.77,70.775,69.7738,70.7068,37.408477491442206
1348,846.96,69.735,70.82,69.7752,70.7102,37.408477491594816
1349,846.98,69.7,70.79499999999999,69.775,70.7152,37.41403686584045
1350,847.0,69.62,70.77,69.7714,70.7184,37.41953902284019
1351,847.02,69.54,70.74,69.765,70.7196,37.419539022989255
1352,847.04,69.55000000000001,70.71,69.7594,70.7218,37.4195390227847
1353,847.06,69.56,70.655,69.75319999999999,70.72399999999999,37.419482467292504
1354,847.08,69.57,70.6,69.7464,70.7232,37.43054537265679
1355,847.1,69.58,70.64,69.7402,70.72319999999999,37.45272778898657
1356,847.12,69.61500000000001,70.68,69.7356,70.7236,37.452673265198214
1357,847.14,69.65,70.695,69.73179999999999,70.7234,37.44144733662665
1358,847.16,69.57,70.71,69.7242,70.7222,37.446954220634915
1359,847.18,69.49,70.74,69.7098,70.7206,37.46368506699713
1360,847.2,69.57499999999999,70.77,69.6952,70.72,37.47480393220582
1361,847.22,69.66,70.735,69.6868,70.7178,37.47480393268827
1362,847.24,69.675,70.7,69.68180000000001,70.7166,37.47480393246342
1363,847.26,69.69,70.71000000000001,69.6782,70.7182,37.480259022255815
1364,847.28,69.69999999999999,70.72,69.6758,70.72,37.485818470258806
1365,847.3,69.71,70.725,69.672,70.72179999999999,37.4858703049333
1366,847.32,69.655,70.73,69.6642,70.72279999999999,37.485818471224015
1367,847.34,69.6,70.77000000000001,69.65520000000001,70.7244,37.49688620966279
1368,847.36,69.515,70.81,69.6438,70.7276,37.5135645786801
1369,847.38,69.43,70.735,69.6292,70.7278,37.51912403481082
1370,847.4,69.41,70.66,69.614,70.725,37.51912403528365
1371,847.42,69.39,70.675,69.5984,70.72279999999999,37.51912403574355
1372,847.44,69.36500000000001,70.69,69.5822,70.71940000000001,37.524633031290804
1373,847.46,69.34,70.69999999999999,69.5664,70.71459999999999,37.53014270133726
1374,847.48,69.42500000000001,70.71,69.5554,70.7112,37.53009356719176
1375,847.5,69.51,70.69,69.551,70.708,37.53565304568469
1376,847.52,69.6,70.67,69.5534,70.7052,37.5357021731371
1377,847.54,69.69,70.64500000000001,69.559,70.7026,37.541212525102075
1378,847.56,69.675,70.62,69.5636,70.7012,37.557747621186344
1379,847.58,69.66,70.63,69.5672,70.7024,37.56326066651346
1380,847.6,69.625,70.64,69.569,70.7024,37.56326066661184
1381,847.62,69.59,70.735,69.568,70.7046,37.563169732403374
1382,847.64,69.68,70.83,69.5692,70.71,37.557521899654574
1383,847.66,69.77,70.82499999999999,69.57719999999999,70.7146,37.557478732327475
1384,847.68,69.745,70.82,69.5874,70.7178,37.56855531728258
1385,847.7,69.72,70.75,69.59320000000001,70.717,37.57411486391701
1386,847.72,69.715,70.68,69.5954,70.71480000000001,37.574114864352886
1387,847.74,69.71,70.62,69.5968,70.7116,37.585192139238615
1388,847.76,69.69,70.56,69.5968,70.7056,37.596311245206024
1389,847.78,69.67,70.55000000000001,69.59559999999999,70.6988,37.59631124563929
1390,847.8,69.62,70.54,69.59200000000001,70.6914,37.596311246072574
1391,847.82,69.57,70.6,69.5886,70.6862,37.59635305227501
1392,847.84,69.495,70.66,69.5844,70.68180000000001,37.60191259885078
1393,847.86,69.42,70.69,69.5806,70.67699999999999,37.61294877564212
1394,847.88,69.405,70.72,69.5796,70.6764,37.623987633371215
1395,847.9,69.39,70.725,69.5788,70.679,37.640666347340904
1396,847.92,69.5,70.73,69.5832,70.6812,37.65182526369999
1397,847.94,69.61,70.715,69.593,70.6822,37.646225919261724
1398,847.96,69.685,70.7,69.6068,70.68220000000001,37.635067644226226
1399,847.98,69.76,70.65,69.62020000000001,70.6798,37.63510677699769
1400,848.0,69.735,70.6,69.6292,70.6762,37.640666347713676
1401,848.02,69.71,70.525,69.6336,70.6704,37.64614833576104
1402,848.04,69.66999999999999,70.45,69.6328,70.6626,37.65163297584866
1403,848.06,69.63,70.515,69.631,70.6584,37.65719256958065
1404,848.08,69.58500000000001,70.58,69.628,70.65639999999999,37.66831175817661
1405,848.1,69.54,70.61,69.6246,70.65520000000001,37.67379908089906
1406,848.12,69.61500000000001,70.64,69.6256,70.6514,37.66823947648767
1407,848.14,69.69,70.715,69.626,70.6468,37.66271568976376
1408,848.16,69.595,70.79,69.619,70.6454,37.668275289319524
1409,848.18,69.5,70.755,69.6092,70.64280000000001,37.684990541431695
1410,848.2,69.50999999999999,70.72,69.60079999999999,70.6416,37.69610973012336
1411,848.22,69.52,70.68,69.593,70.6416,37.69607328762965
1412,848.24,69.54499999999999,70.64,69.5864,70.64240000000001,37.69607328770856
1413,848.26,69.57,70.625,69.5816,70.645,37.70166932471193
1414,848.28,69.555,70.61,69.577,70.6474,37.71278851473225
1415,848.3,69.54,70.60499999999999,69.57379999999999,70.65,37.71827592298976
1416,848.32,69.68,70.6,69.5782,70.65,37.71268120367649
1417,848.34,69.82,70.62,69.59120000000001,70.6484,37.707121593794035
