,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1613,632.26,80.15,84.60499999999999,79.7254,84.5424,51.462776691132646
1614,632.28,80.235,84.64,79.7596,84.55779999999999,51.48477046656357
1615,632.3,80.32,84.66,79.7992,84.5734,51.50720993660883
1616,632.32,80.365,84.68,79.8426,84.58800000000001,51.535203853530625
1617,632.34,80.41,84.73500000000001,79.8876,84.603,51.5627515996579
1618,632.36,80.44999999999999,84.79,79.934,84.6164,51.578969743289846
1619,632.38,80.49,84.795,79.977,84.62620000000001,51.59541102129263
1620,632.4,80.5,84.8,80.0154,84.6334,51.617849341322916
1621,632.42,80.51,84.805,80.0548,84.63799999999999,51.645842181131414
1622,632.44,80.63,84.81,80.0996,84.6426,51.66783747915111
1623,632.46,80.75,84.805,80.1472,84.6468,51.68427919471316
1624,632.48,80.66499999999999,84.8,80.18939999999999,84.654,51.71205055952425
1625,632.5,80.58,84.815,80.22179999999999,84.665,51.739601649193695
1626,632.52,80.62,84.83,80.2494,84.6766,51.76137989246158
1627,632.54,80.66,84.775,80.27799999999999,84.686,51.783160439022694
1628,632.56,80.705,84.72,80.3078,84.69239999999999,51.810932496716994
1629,632.58,80.75,84.8,80.339,84.70120000000001,51.839141007645246
1630,632.6,80.805,84.88,80.37200000000001,84.71340000000001,51.85580413487969
1631,632.62,80.86,84.96000000000001,80.40859999999999,84.729,51.87758555492398
1632,632.64,80.88,85.04,80.4474,84.7474,51.89958603531481
1633,632.66,80.9,85.01,80.4866,84.7642,51.916466581607935
1634,632.68,80.97,84.98,80.5282,84.77959999999999,51.938901890137416
1635,632.7,81.04,84.975,80.5716,84.7946,51.961119569801305
1636,632.72,81.1,84.97,80.6164,84.81,51.97778284230667
1637,632.74,81.16,85.0,80.66019999999999,84.8272,51.99444612488482
1638,632.76,81.19,85.03,80.7018,84.8442,52.01089216586103
1639,632.78,81.22,85.035,80.74119999999999,84.86,52.027338830576326
1640,632.8,81.27,85.04,80.7792,84.8752,52.049773383251555
1641,632.82,81.32,85.035,80.81739999999999,84.88940000000001,52.07754571395279
1642,632.84,81.13499999999999,85.03,80.84639999999999,84.90119999999999,52.11642702211363
1643,632.86,80.95,85.025,80.8664,84.91059999999999,52.149753902402
1644,632.88,81.05000000000001,85.02,80.8888,84.91959999999999,52.16598557040446
1645,632.9,81.15,85.065,80.9148,84.9302,52.18264917586448
1646,632.92,81.24000000000001,85.11,80.944,84.94239999999999,52.199528311207004
1647,632.94,81.33,85.14,80.972,84.95559999999999,52.22730090795286
1648,632.96,81.42,85.17,80.9988,84.9702,52.24374914429973
1649,632.98,81.51,85.21000000000001,81.0326,84.9866,52.24908885542149
1650,633.0,81.53,85.25,81.0706,85.00399999999999,52.26596735125115
1651,633.02,81.55,85.22999999999999,81.1078,85.02,52.28284619259921
1652,633.04,81.565,85.21,81.14399999999999,85.03739999999999,52.31040381056116
1653,633.06,81.58,85.13,81.179,85.05380000000001,52.34351674614702
1654,633.08,81.675,85.05,81.216,85.06380000000001,52.35441199628984
1655,633.1,81.77,85.14,81.2546,85.0742,52.359753174310114
1656,633.12,81.75999999999999,85.23,81.2906,85.085,52.37641709970153
1657,633.14,81.75,85.26,81.32539999999999,85.09379999999999,52.39286820012071
1658,633.16,81.795,85.29,81.3612,85.105,52.40910809366312
1659,633.18,81.84,85.315,81.396,85.11840000000001,52.43090491581558
1660,633.2,81.875,85.34,81.4294,85.13300000000001,52.45312398844089
1661,633.22,81.91,85.295,81.4618,85.146,52.47021004596598
1662,633.24,81.935,85.25,81.4928,85.156,52.48729772815453
1663,633.26,81.96,85.315,81.5236,85.1674,52.515283515633676
1664,633.28,81.96,85.38,81.5532,85.1812,52.54284465160441
